,sentiment_subjectivity
0,0.248904538341158
1,0.5738359788359788
2,0.5737012987012988
3,0.4798468744370382
4,0.3896825396825396
5,0.5534027777777774
6,0.5670807453416149
7,0.5742857142857142
8,0.5709090909090909
9,0.2944444444444444
10,0.4998809523809523
11,0.472073002754821
12,0.6691919191919192
13,0.4134589947089946
14,0.5780019106407998
15,0.501736111111111
16,0.5489583333333334
17,0.7374672946101514
18,0.451626984126984
19,0.5205158730158731
20,0.4016222834404651
21,0.6712962962962963
22,0.5120039682539682
23,0.4041666666666668
24,0.3688435374149658
25,0.7277777777777777
26,0.5395833333333333
27,0.5063681027966742
28,0.0
29,0.5927871148459383
31,0.7451851851851852
32,0.6534482758620693
33,0.1999999999999999
34,0.6568452380952381
35,0.457716049382716
36,0.4062666617751368
37,0.5274774774774774
38,0.6655901116427432
39,0.1419172932330827
40,0.4674803591470258
41,0.5503787878787879
42,0.3746913580246914
43,0.5291997354497354
44,0.4728395061728395
45,0.6006410256410258
46,0.692171717171717
47,0.4574289405684757
48,0.4324999999999999
49,0.7812358276643989
50,0.4545052347180006
51,0.6306818181818182
52,0.6451690821256039
53,0.2900083787180562
54,0.4889194139194138
55,0.527641612200436
56,0.4789259351759352
57,0.4363626296184437
58,0.5414642857142857
59,0.5173611111111112
60,0.4686478542034098
61,0.5927170868347339
62,0.5755102040816327
63,0.5529411764705883
64,0.5273148148148149
65,0.4756282335550628
66,0.4787317620650953
67,0.5800144300144299
68,0.4583585858585859
69,0.5165951972555745
70,0.5329562594268477
71,0.4729885057471265
72,0.555844155844156
73,0.5138888888888888
74,0.6779040404040402
75,0.4730286738351255
76,0.5012433862433864
77,0.4837619047619048
78,0.4681657848324515
79,0.4909321175278622
80,0.8645161290322577
81,0.5727272727272728
82,0.5445089285714285
83,0.9
84,0.6456249999999999
85,0.3962632275132276
86,0.5423529411764705
87,0.4082375478927204
88,0.5480158730158732
89,0.3823069403714565
90,0.5307692307692308
92,0.5241769547325104
93,0.666499409681228
94,0.3944687950937952
95,0.2125396825396825
96,0.6294642857142857
97,0.3524758454106281
98,0.7760714285714286
99,0.540021164021164
101,0.593452380952381
102,0.1960295596659236
103,0.579861111111111
104,0.4465800865800867
105,0.5696190476190478
106,0.5676587301587304
107,0.3835858585858586
108,0.2670918367346938
109,0.3046594982078853
110,0.5476566577630406
111,0.6723118279569894
112,0.4935795685795685
113,0.7561930783242259
114,0.541666666666667
115,0.473611111111111
116,0.5152777777777778
117,0.5218934240362813
118,0.4516766020864383
119,0.4698412698412697
120,0.4149666305916305
122,0.443484623015873
123,0.3565120065120065
124,0.4222222222222222
125,0.4105317460317462
126,0.5847619047619048
127,0.6824175824175824
128,0.6763888888888889
129,0.2103174603174601
130,0.2888888888888888
131,0.5629308962642295
132,0.614110372831303
133,0.5668367346938775
134,0.516200466200466
135,0.5532135076252725
136,0.7399159663865547
137,0.4653639846743294
138,0.4063143631436313
139,0.3756468797564685
140,0.4459876543209877
141,0.4235537190082644
142,0.4303202479338843
143,0.4733543417366948
144,0.4727326578413536
145,0.4539105339105339
146,0.4140977443609022
148,0.528089201048385
149,0.561574074074074
150,0.4919191919191919
151,0.4146151542377959
152,0.460051990493167
153,0.3880116959064327
154,0.4430555555555556
155,0.4484737484737485
157,0.3270114942528735
158,0.4679208754208753
159,0.5088718820861677
160,0.5766137566137566
161,0.6388888888888896
162,0.4455415499533148
163,0.2916666666666667
165,0.7775510204081632
166,0.0
167,0.4596258503401358
168,0.595919540229885
169,0.7711180124223603
170,0.6744107744107747
171,0.5000555555555556
172,0.5690740740740741
173,0.3675
174,0.6112573099415207
175,0.6506172839506171
176,0.6517543859649123
177,0.6905753968253968
178,0.5898496240601503
179,0.6016435541859276
180,0.3777210884353741
181,0.4625000000000001
182,0.5303144654088052
183,0.5588831867057674
184,0.5225806451612904
185,0.2977777777777778
186,0.2361111111111111
187,0.4281746031746031
188,0.4305555555555555
189,0.6000000000000001
190,0.3611111111111111
191,0.4221001221001221
192,0.5784722222222224
193,0.4812499999999998
194,0.5587172747887034
195,0.5078820184790334
196,0.4947916666666667
197,0.4151868059476755
198,0.5482741493611057
199,0.337174778083869
200,0.3613597883597882
201,0.5584033613445378
202,0.6111428571428571
203,0.508974358974359
204,0.4925595238095236
205,0.3288811459543168
206,0.4559090909090909
207,0.6092105263157895
208,0.5005494505494507
209,0.6758597883597884
210,0.5505555555555557
211,0.738586956521739
212,0.4771739130434782
213,0.2487777777777778
214,0.4889029669517476
215,0.2874579124579124
216,0.3053296119085593
217,0.562857142857143
218,0.5334135427220534
219,0.639207089207089
220,0.4718185550082102
221,0.6356411210317462
222,0.5524305555555555
223,0.4326530612244897
224,0.5108108108108109
225,0.5782430213464698
226,0.4355158730158731
227,0.5858486622073578
229,0.5863906926406925
230,0.6395833333333335
231,0.4462843822843823
232,0.4804347826086957
233,0.4138165438165438
234,0.5572472276581867
235,0.3236842105263157
236,0.5005603655603655
237,0.5426436781609194
238,0.3994708994708994
239,0.6693234610917541
240,0.5293859649122807
241,0.7194444444444446
242,0.4480952380952382
243,0.3642575509596787
244,0.5142857142857142
245,0.4713435374149659
246,0.4016507936507937
247,0.7555555555555556
248,0.7202222222222224
249,0.4398428731762062
250,0.388095238095238
251,0.5472222222222222
252,0.4016519010705059
253,0.5948484848484848
254,0.4262994086523497
255,0.5373508375682287
256,0.7421933621933625
257,0.5465811965811966
258,0.5047385620915033
259,0.6261316872427988
260,0.3154258886653253
262,0.5636627906976746
263,0.4558776004088504
264,0.6165306122448979
265,0.4809778734778734
266,0.4091836734693878
267,0.5133333333333333
268,0.3804088504088505
269,0.6503325942350336
270,0.5380952380952383
271,0.6299242424242426
272,0.5179082491582494
273,0.4491423451100872
274,0.422677626606198
275,0.4581140350877192
276,0.5951228501228503
277,0.6466666666666665
278,0.4562824675324676
280,0.5823931623931623
281,0.5806857699262765
282,0.408597427476738
283,0.4285858585858586
284,0.5242592592592591
285,0.5686586360499405
286,0.5522875816993464
287,0.5854166666666667
288,0.4953301979227906
289,0.4840055529787672
290,0.4546296296296295
291,0.3922619047619048
292,0.4760467171717172
293,0.4123809523809524
294,0.6060643060643061
295,0.3664983164983165
296,0.5395363408521302
297,0.4906646825396826
299,0.5291005291005293
301,0.4400878442545108
302,0.4298148148148148
303,0.4958994708994709
304,0.6617772108843537
305,0.4417431972789115
306,0.4948106575963719
307,0.4802807486631015
308,0.506896551724138
309,0.5074708624708629
310,0.5741927437641724
311,0.4666666666666665
312,0.392337164750958
313,0.6858240891053388
314,0.530727023319616
315,0.487790291305916
316,0.3026785714285714
317,0.3825053418803419
318,0.4959459459459461
319,0.3830681818181818
320,0.1722222222222222
321,0.5316530612244897
322,0.4832835820895524
323,0.515984126984127
324,0.2043309771825396
326,0.2783970658970658
327,0.2540154950869236
328,0.4867998163452708
329,0.3532608695652174
330,0.4588888888888888
331,0.5485325031621326
332,0.4456103896103896
333,0.3443993506493507
334,0.3120833333333333
335,0.5486507936507936
336,0.55
337,0.5946428571428573
338,0.5626906318082787
339,0.4772849462365592
340,0.3309389140271495
342,0.6166666666666667
343,0.3873407544836116
345,0.615830115830116
346,0.7862103174603174
347,0.3647222222222223
349,0.5189814814814817
350,0.3623883928571428
351,0.4699852163087456
352,0.5121567175514545
353,0.3545454545454545
354,0.5518518518518518
355,0.714327485380117
356,0.5345779220779221
357,0.3008253968253969
358,0.5855357142857143
359,0.3345486111111111
360,0.6249060150375939
361,0.5364583333333334
362,0.665457294028722
363,0.5242279942279944
364,0.6124526959738226
365,0.4291666666666667
366,0.7466666666666667
367,0.5486111111111116
369,0.3861111111111112
370,0.5293010752688173
371,0.4976879910213245
372,0.5666666666666668
373,0.473611111111111
374,0.4502794080919081
375,0.4206018518518519
376,0.4795618411720106
378,0.2426190476190475
379,0.3826604554865425
380,0.5635964912280703
381,0.6277148664343787
382,0.4065789473684211
383,0.5713131313131312
384,0.6655555555555556
385,0.5946778711484594
386,0.4927083333333334
387,0.6459649122807017
388,0.5795977011494252
389,0.6214285714285713
390,0.4874485596707819
392,0.53343253968254
393,0.4796183721715638
394,0.7476608187134498
395,0.4716200466200467
396,0.4331261331261332
397,0.4645006432657036
398,0.5412379937770563
399,0.4229523122380266
400,0.6888888888888887
401,0.4441050903119868
402,0.4620344932844937
403,0.5002254689754689
404,0.4369658119658119
405,0.2960470085470085
406,0.6072666666666665
407,0.5038100157418339
408,0.4964930902430902
409,0.4855555555555556
410,0.6474099099099099
411,0.6027483164983171
412,0.2157894736842105
413,0.5597604617604618
414,0.4128019323671498
415,0.7000000000000001
416,0.4195484254307784
417,0.4602387794198139
418,0.3298611111111112
419,0.4520354645354644
420,0.5896308766679138
421,0.690785907859079
422,0.3326136363636364
423,0.2120391705069124
424,0.5364087301587301
425,0.3188271604938271
426,0.9392241379310344
427,0.5349994912494916
428,0.5148868312757203
429,0.5985714285714286
430,0.6749971067184183
431,0.5873319662793344
432,0.4890039447731756
433,0.1371031746031746
434,0.4975198412698414
435,0.6304761904761906
436,0.5619944029034938
437,0.4705449847310313
438,0.5507020757020756
439,0.5428298611111111
440,0.6270562770562778
441,0.105965909090909
442,0.4877358490566037
443,0.4293572984749455
444,0.5297955340328224
445,0.6333333333333334
446,0.6755731922398589
447,0.6352306547619048
448,0.5592640692640694
449,0.5398611111111112
450,0.5577595628415297
451,0.5048202614379085
452,0.5784600203717851
453,0.4657811885084611
454,0.3728703703703703
455,0.5075000000000001
456,0.5865384615384615
457,0.4689393939393939
458,0.663131313131313
459,0.4509803921568627
460,0.5509305886856907
461,0.6054722222222224
462,0.6325925925925926
463,0.7614163614163613
464,0.4739130434782609
465,0.54402095489052
466,0.5057057057057057
467,0.58739837398374
468,0.4503267973856208
469,0.4618258052220315
470,0.4823996265172736
471,0.8001831501831501
472,0.4735449735449735
473,0.5175285498814911
475,0.4347826086956521
476,0.4606227106227106
477,0.5756333943833943
478,0.5252871855813029
479,0.5059301030353662
480,0.5402858370943477
481,0.4723333333333333
482,0.595
483,0.5794444444444444
484,0.6520609318996415
485,0.392126984126984
486,0.5048776455026457
487,0.4428571428571429
488,0.5944444444444444
489,0.5519047619047619
490,0.5175170068027213
491,0.5493827160493827
492,0.5263888888888888
493,0.5499834656084658
494,0.5463888888888889
495,0.5076341647770221
496,0.4460069444444443
497,0.5153628117913832
498,0.7240740740740742
499,0.4056929181929182
500,0.4151340996168582
501,0.4958730158730162
502,0.0663043478260869
504,0.4865705373058314
506,0.5871639784946239
507,0.399044499044499
508,0.4621341621341622
509,0.6262362637362638
510,0.5492112242112241
511,0.543133718133718
512,0.4785210334738637
513,0.4774521774521774
514,0.3011057545148454
515,0.5704978354978357
516,0.5165464165464168
517,0.5039103440419229
518,0.7069182389937108
519,0.410479375696767
520,0.5626638176638173
521,0.5230555555555557
522,0.3560391363022943
523,0.4208333333333333
524,0.6704333659172368
525,0.4733645983645982
526,0.4829670329670328
527,0.4286666666666667
528,0.6741496598639456
529,0.5066666666666666
530,0.4051851851851852
531,0.6899999999999998
532,0.4235229276895944
533,0.8087606837606838
534,0.3999999999999999
535,0.5304951690821257
536,0.4522914721444133
537,0.5574074074074075
538,0.5500466487535455
539,0.5510085978835978
540,0.575
541,0.560278640441684
542,0.5098251028806585
543,0.4953293553293553
544,0.5703561253561252
545,0.5884790528233158
546,0.6198979591836735
547,0.4377498388136687
548,0.5036382876382877
549,0.3877777777777777
550,0.5228554778554779
551,0.4851443001443001
552,0.6117626704361401
553,0.5625
554,0.4642573696145125
555,0.6755555555555556
556,0.4923015873015873
557,0.294949494949495
558,0.5748872180451127
559,0.5294881467738609
560,0.0
561,0.5155971479500892
562,0.2763756613756613
563,0.5022727272727273
564,0.5094827586206896
565,0.5307738400958739
566,0.5583333333333335
567,0.641991341991342
568,0.6876468769325912
569,0.5380511463844797
570,0.4254273504273505
571,0.6916666666666668
572,0.3780854766148883
573,0.4912391822736648
574,0.3810185185185185
575,0.4511428571428573
576,0.5296398046398048
578,0.5557113690092412
579,0.5652963789682539
580,0.5910256410256414
581,0.45390625
582,0.578151478151478
583,0.4938548752834468
584,0.567407407407407
585,0.3897619047619049
586,0.4792270531400966
587,0.6050617283950617
588,0.5797701149425287
589,0.232994708994709
590,0.4499999999999999
591,0.4810795685795686
592,0.502106227106227
593,0.5103415103415102
594,0.370517342739565
596,0.5286018075491759
597,0.4765199161425578
598,0.5008928571428573
599,0.447979797979798
600,0.6184704184704185
601,0.4508796296296297
602,0.5386
603,0.4516921041921042
604,0.538337924701561
605,0.6391233766233767
606,0.511904761904762
607,0.4121031746031747
608,0.4814814814814813
609,0.5443609022556393
610,0.5321296050887887
611,0.5338709677419354
612,0.95
613,0.4603064373897707
614,0.53
615,0.4089583333333333
616,0.5513528138528138
617,0.4090225563909774
618,0.446421997755331
619,0.4318612958856862
620,0.5669934640522875
621,0.5353927421784566
622,0.230952380952381
623,0.6041730260480263
624,0.5297290640394091
625,0.4114035087719297
626,0.5369569160997734
627,0.6375
628,0.4928571428571429
629,0.3333333333333333
630,0.6159951159951161
631,0.5243055555555555
632,0.5503787878787879
633,0.5109227192560525
634,0.4750577200577202
635,0.4353225399835571
636,0.5223582766439909
637,0.6401808785529713
638,0.3985356583948133
639,0.489375
640,0.415986394557823
641,0.4542857142857143
642,0.497
643,0.4697222222222221
644,0.3381009070294785
645,0.4376068376068376
646,0.4499999999999999
647,0.498199782077333
648,0.5511635727737427
649,0.5837931034482758
650,0.5441609977324263
651,0.6568696330991414
652,0.4794285714285714
653,0.5176470588235296
654,0.4450850075850076
655,0.4509187435658023
656,0.5383776223776224
657,0.7237468671679198
658,0.6335768398268397
659,0.7552852852852854
660,0.524679487179487
661,0.4292784992784993
662,0.5126834381551363
663,0.5991452991452991
664,0.3491071428571427
665,0.4379181929181929
666,0.514848171152519
667,0.6227598566308243
668,0.6240211640211639
669,0.5102112676056341
670,0.5761904761904761
671,0.5898589065255733
672,0.5110010240655403
673,0.4840277777777778
674,0.4635530178633625
675,0.5342261904761905
676,0.7999999999999999
677,0.6018292682926829
678,0.5335648148148148
679,0.6039141414141415
680,0.416547619047619
681,0.4575520833333333
682,0.4343557758031443
683,0.457716049382716
684,0.5368702553485163
685,0.6236111111111111
686,0.4824603174603176
687,0.7769230769230769
688,0.5963534963534964
689,0.5252929292929294
690,0.7602092352092352
691,0.6136015325670499
692,0.496103896103896
693,0.5647235905856597
694,0.3739079102715465
695,0.3205808080808081
696,0.471345029239766
697,0.5869242424242426
698,0.6598499673842136
699,0.2823412698412696
700,0.451550925925926
701,0.541798941798942
702,0.5979052149400987
703,0.5313762626262627
704,0.6745862884160755
705,0.3769230769230769
706,0.7529113247863248
707,0.4708803877282137
708,0.5763285024154589
709,0.5194852941176472
710,0.6192307692307691
712,0.3762594893029676
713,0.5329414838035529
714,0.5
715,0.6357142857142858
716,0.5533068783068785
717,0.4138257575757576
718,0.4576719576719577
719,0.5094708994708995
720,0.284375
721,0.6819274376417233
722,0.5380711880711881
723,0.445703933747412
724,0.5986281179138324
725,0.4603930461073319
727,0.5066188197767144
728,0.3944444444444444
729,0.6496632996632995
730,0.5230699855699855
731,0.6486507936507937
732,0.4150072150072149
733,0.488961038961039
734,0.3296497584541063
735,0.505511544011544
736,0.3314121176926055
737,0.4628136200716847
738,0.4862884160756501
739,0.4295833333333333
740,0.4373376623376623
741,0.4681577681577681
742,0.4772727272727273
743,0.4218117131910235
744,0.4599650349650349
745,0.4836309523809524
746,0.6480158730158734
747,0.475877825877826
748,0.5458708708708709
749,0.4151529697900665
750,0.4366966366966367
751,0.4250250645411934
754,0.4905605158730159
755,0.4897002235237531
757,0.5317844342037891
758,0.4211235489220563
759,0.4657382650029709
760,0.3816666666666666
762,0.5591945516945519
764,0.4523710317460317
767,0.4404250841750841
770,0.4951111111111112
771,0.5009010560146924
772,0.561050413431366
773,0.4911848072562358
774,0.5734434289989846
775,0.4648031135531135
776,0.5544794188861986
777,0.5314583333333335
778,0.3416615130900846
779,0.5018135764944276
780,0.4210204081632653
781,0.5129297785547786
782,0.4710414585414585
783,0.4597104818258665
784,0.6318169398907102
785,0.502139037433155
786,0.271969696969697
787,0.5110863095238095
788,0.5099999999999999
789,0.479031385281385
790,0.6263986013986015
791,0.4782738095238095
792,0.5840266299357209
793,0.6354505239751143
794,0.4663768879522306
795,0.4443548387096775
796,0.4599369747899159
797,0.4250859788359789
798,0.4020377241805813
799,0.4591578345026621
800,0.5298850574712644
801,0.4288177339901478
802,0.4640074211502783
803,0.489
804,0.5247761497761498
805,0.4436868686868687
806,0.4436666666666667
807,0.3823781838316721
808,0.5199074074074074
809,0.6497821350762525
810,0.438362487852284
811,0.35625
812,0.5464126984126983
813,0.6765873015873014
814,0.5125000000000001
815,0.4611111111111111
816,0.5038571428571429
817,0.5028822055137844
818,0.6668020541549954
819,0.441083916083916
820,0.444690098261527
821,0.3364285714285714
822,0.3946208112874779
823,0.4990950226244343
824,0.6335714285714288
825,0.4457777777777778
826,0.3412559175717071
827,0.4678571428571428
828,0.4455820105820107
829,0.5879227053140096
830,0.4225225225225226
831,0.3365740740740739
832,0.7150793650793653
833,0.5678104575163401
834,0.5837752525252525
835,0.5079901329901328
836,0.460978835978836
837,0.4045578231292517
838,0.4717592592592592
839,0.6840711805555557
840,0.5909126984126981
841,0.4371252204585539
842,0.6953125000000001
843,0.4443548387096774
844,0.5490328385065228
845,0.5787393162393163
846,0.4055555555555555
847,0.4781680440771349
848,0.6543831168831169
849,0.5522222222222222
850,0.4697916666666667
851,0.5908374384236457
852,0.529891304347826
853,0.5013776078993469
855,0.4704844006568145
856,0.5202850877192983
857,0.3826543209876544
858,0.4326563958916899
859,0.5377142857142858
860,0.515
861,0.408494031221304
862,0.4731013052603961
863,0.687205387205387
864,0.5570707070707073
865,0.5057682083997874
866,0.5578130511463847
867,0.60622582972583
868,0.4947132616487456
869,0.6221619253762112
870,0.5002515502515504
871,0.4690039344336219
872,0.3820179820179819
873,0.3367349452715306
874,0.4375555555555556
875,0.7048387096774194
876,0.4946333333333333
877,0.4954487179487178
878,0.3112857142857143
879,0.4570595238095238
880,0.5228019995877139
881,0.5702611367127496
882,0.7345172504263413
883,0.5288690476190472
884,0.4661579161579162
885,0.4779761904761904
886,0.4777759320782576
887,0.5919811468724511
888,0.4408080808080808
889,0.5661324786324786
890,0.4354010025062657
891,0.4747078629431571
892,0.4660218253968254
893,0.3542966611932129
894,0.4631944444444447
895,0.4840626340626341
896,0.5891654641654642
897,0.3660597572362278
898,0.3202279202279202
899,0.4900432900432901
900,0.4933862433862434
901,0.4169934640522875
902,0.4601446492575528
903,0.4660669191919191
904,0.4365139490139491
905,0.4557870370370371
906,0.4355158730158727
907,0.5300875050875051
908,0.5864987789987791
909,0.4636316872427983
910,0.3303030303030303
911,0.379359706487366
912,0.6664930555555555
913,0.5675518925518929
914,0.4963730158730158
915,0.5447619047619049
916,0.4875456950456951
917,0.6001488095238096
918,0.4350848385331141
919,0.5051716141001854
920,0.4334404956745383
921,0.4001030219780221
922,0.5420075757575757
923,0.3700349650349651
924,0.5818722943722945
925,0.4728432472876917
926,0.5903703703703704
927,0.2641694725028058
928,0.5007617985878857
929,0.6216438703140832
930,0.5697089947089948
931,0.4371882086167801
932,0.3792682926829266
933,0.463639846743295
934,0.3887767425810904
935,0.6258480104370512
936,0.6603650793650793
937,0.4616556186868687
938,0.6602150537634409
939,0.3787087912087912
940,0.5598866213151928
941,0.5401875901875902
942,0.4172039330178865
943,0.6072890559732664
944,0.498148148148148
945,0.522840909090909
946,0.6496172551728107
947,0.5563778659611992
948,0.5020710059171598
949,0.471132756132756
950,0.4956344696969696
951,0.66
952,0.4729166666666667
954,0.6297451963241436
955,0.5595238095238095
956,0.555915915915916
957,0.5195526695526697
958,0.6060975609756099
959,0.4150641025641026
960,0.5718357487922707
962,0.3025
963,0.3737444444444445
964,0.3814024154140434
965,0.5595704948646125
967,0.5106666666666666
968,0.5966666666666666
969,0.585107376283847
970,0.6599334357398874
971,0.42507215007215
972,0.4465408805031445
973,0.382653318903319
974,0.512797619047619
975,0.6694444444444445
976,0.5843005952380952
977,0.5514857881136951
978,0.4823076923076923
979,0.5251530067155066
980,0.4193019943019944
981,0.5382653061224489
982,0.460439814814815
983,0.5488015873015873
984,0.4836167800453515
985,0.5387755102040814
986,0.6299516908212561
987,0.4437499999999999
988,0.4871904761904762
989,0.6710000000000003
990,0.4015908552475718
991,0.5525521579869406
992,0.6090000000000001
993,0.4378130511463844
994,0.7190211640211639
995,0.3433760683760684
996,0.7292034097589654
997,0.3185714285714286
998,0.4356805133400878
999,0.5482974910394267
1000,0.3202850877192981
1001,0.424703115814227
1002,0.5303571428571427
1003,0.5421052631578946
1004,0.2794117647058823
1005,0.5499316473000684
1006,0.4661487758945387
1007,0.491055341055341
1008,0.5186316287878789
1009,0.5142332415059687
1010,0.4025953984287319
1011,0.6304421768707482
1012,0.4479999999999999
1013,0.5799315738025415
1014,0.5329583115297402
1015,0.4732828282828284
1016,0.1733333333333333
1017,0.4616825396825396
1018,0.5598714416896236
1019,0.5087698412698413
1020,0.4058919022154316
1021,0.5293236714975845
1022,0.5652314814814816
1023,0.4442099567099568
1025,0.5862103174603173
1026,0.3625
1027,0.4213571428571429
1028,0.5411640211640212
1029,0.4748917748917749
1030,0.5117862296433726
1031,0.5414241622574958
1032,0.4868066416342279
1033,0.4819203236850295
1034,0.4987408424908425
1035,0.5819047619047619
1036,0.5376190476190477
1037,0.585715811965812
1038,0.3665349143610013
1039,0.5800724637681159
1040,0.6845804988662131
1041,0.4979497354497353
1042,0.2795833333333333
1043,0.4849616858237547
1044,0.5473214285714286
1045,0.5838585434173672
1046,0.6678571428571428
1047,0.3960237022737022
1048,0.4205594405594405
1049,0.5923444976076555
1050,0.5585714285714285
1051,0.61177398989899
1052,0.6105769230769231
1053,0.4644444444444444
1054,0.5717171717171717
1055,0.5033888888888889
1056,0.6457070707070707
1057,0.4342592592592593
1058,0.7193223443223443
1059,0.516926807760141
1060,0.6160714285714289
1061,0.7741935483870968
1062,0.4259316770186336
1063,0.7208333333333333
1064,0.3868131868131867
1065,0.5361111111111111
1066,0.6160493827160494
1067,0.4614040404040403
1068,0.6718557758031443
1069,0.6138888888888887
1070,0.5288279621612955
1071,0.6666666666666666
1072,0.3928571428571427
1073,0.4203993055555554
1074,0.3689732142857141
1075,0.5118867243867244
1076,0.6624074074074074
1077,0.5875210437710439
1078,0.4847874993223829
1079,0.6249458874458875
1080,0.4550825717492384
1082,0.4309941520467837
1083,0.3530299272486772
1084,0.3635504201680671
1085,0.6377460317460318
1086,0.3481232591697709
1087,0.5105263157894737
1088,0.5324053030303031
1089,0.4678125000000001
1091,0.5299727182539683
1092,0.5814814814814814
1093,0.2884259259259259
1095,0.3826455026455025
1096,0.3829365079365079
1097,0.5703754578754578
1098,0.6604978354978355
1099,0.2282407407407407
1100,0.5046875
1101,0.5269999999999999
1102,0.5467705167173251
1103,0.5900000000000001
1104,0.5583333333333332
1105,0.6007881007881013
1106,0.5702380952380952
1108,0.4981863839285713
1109,0.4205825097334532
1110,0.5120329670329672
1111,0.5060515873015873
1112,0.4715079365079365
1113,0.2698412698412699
1114,0.4882571132571134
1115,0.4847445887445887
1116,0.4858258258258257
1117,0.4297466422466423
1118,0.3960470085470084
1119,0.5305555555555556
1120,0.5109217171717173
1121,0.5080208333333334
1122,0.5032321646607362
1123,0.4883786848072562
1124,0.4742592592592593
1125,0.4025252525252524
1126,0.5836213517665131
1127,0.5889944903581266
1128,0.564484126984127
1129,0.4608074534161491
1130,0.4422543406414375
1132,0.5122705238376879
1133,0.4757823129251701
1134,0.5719155844155845
1135,0.5434285714285715
1136,0.4581529581529582
1137,0.5795634920634921
1138,0.6379166666666667
1139,0.6261978589885568
1140,0.5497810618500274
1141,0.1925225225225225
1142,0.2868943191311611
1144,0.4828282828282831
1145,0.4719278033794163
1146,0.4756773538961039
1147,0.5190476190476192
1148,0.4870055945875618
1149,0.6866883116883119
1150,0.3942320936639119
1151,0.7726001511715798
1152,0.444077134986226
1153,0.6362290862290862
1154,0.4352222222222222
1155,0.4438009080866223
1156,0.6875
1157,0.6417422524565383
1158,0.4613931788931789
1159,0.3447590660705416
1160,0.5357142857142857
1161,0.433888888888889
1162,0.4576138147566717
1163,0.8714285714285716
1164,0.5209876543209878
1165,0.427536231884058
1166,0.3714985994397759
1167,0.4778536990075454
1168,0.5818253968253968
1169,0.5787525879917185
1170,0.418917435221783
1171,0.7841269841269841
1172,0.5041819291819292
1173,0.59522607022607
1174,0.7149949341438703
1175,0.6116977225672878
1176,0.638920634920635
1177,0.62015660430839
1178,0.3891178266178267
1179,0.3955555555555556
1180,0.5431623931623935
1181,0.3636593204775022
1182,0.4520135688684076
1183,0.4516457811194653
1184,0.4473262032085561
1185,0.5407563025210083
1186,0.2947354904982022
1187,0.7263157894736842
1188,0.6205882352941176
1189,0.6120763187429857
1191,0.5238095238095237
1192,0.3608669108669108
1193,0.5800745550745551
1195,0.4806818181818182
1196,0.4895358868184956
1197,0.6874458874458877
1198,0.6738358488358488
1199,0.5814285714285714
1200,0.7068027210884352
1201,0.3113756613756613
1202,0.4557291666666662
1203,0.2743055555555555
1204,0.5914880952380953
1205,0.5084472544998861
1206,0.6099101921470345
1207,0.2988095238095238
1208,0.521207264957265
1209,0.4712214372928661
1211,0.447049441786284
1212,0.5355524320640601
1213,0.4868972746331236
1214,0.4851798515104967
1215,0.5210642135642135
1216,0.4194675156884459
1217,0.5034822430655764
1218,0.5369897959183675
1219,0.4449134199134197
1220,0.5152136752136752
1221,0.4837301587301588
1223,0.4604022366522367
1224,0.6167386185243329
1225,0.4801169590643274
1226,0.5308238636363636
1227,0.5655753968253968
1228,0.5566915655150951
1229,0.3559523809523809
1230,0.6336734693877552
1231,0.5064484126984126
1232,0.480727373401792
1233,0.3603703703703704
1234,0.3720306513409961
1235,0.5312596006144393
1236,0.5076728993897666
1238,0.3274305555555555
1239,0.5210526315789475
1241,0.0
1242,0.4272727272727272
1243,0.3368055555555555
1244,0.328
1245,0.6881313131313129
1247,0.6158436213991769
1249,0.5142101284958427
1250,0.4642857142857143
1251,0.4882352941176469
1252,0.6422222222222224
1253,0.553271822339619
1255,0.5264444444444444
1256,0.6566269841269842
1260,0.2985422405876953
1263,0.4407738095238093
1267,0.5190082644628099
1271,0.4594135802469137
1272,0.3087016342830295
1273,0.3865656565656565
1274,0.6507558578987152
1275,0.534160052910053
1276,0.7131530825496344
1277,0.4603066378066377
1278,0.4340972222222222
1279,0.5731481481481481
1280,0.459090909090909
1281,0.3311904761904761
1282,0.4938888888888888
1283,0.4380681818181818
1284,0.5236453201970444
1285,0.4285714285714285
1286,0.4676406926406927
1287,0.5516666666666666
1289,0.6251602564102564
1290,0.4672386564053228
1291,0.3592559523809525
1292,0.6557539682539681
1293,0.493482905982906
1294,0.5164609053497943
1295,0.3466666666666666
1296,0.3568376068376068
1297,0.4561613216715256
1298,0.5819444444444444
1299,0.4610185185185186
1300,0.4423456790123457
1301,0.5008730158730159
1302,0.5342539682539681
1303,0.5898234041091184
1304,0.6465100250626568
1305,0.7072727272727272
1306,0.5375852272727272
1307,0.553463901689708
1308,0.0
1309,0.576153846153846
1310,0.6920634920634919
1311,0.5936237373737373
1312,0.591111111111111
1313,0.4768115942028985
1314,0.5486111111111112
1315,0.7666666666666666
1316,0.4203030303030302
1317,0.44719826295298
1318,0.6693452380952382
1319,0.3917562724014338
1320,0.58723544973545
1321,0.5298000610500612
